x-axis,1,2,3
second,Volt,Volt,Volt
-227.01E-03,-1.63672E+00,-76.23E-03,-381.46E-03
-226.01E-03,-1.63672E+00,-76.17E-03,-381.41E-03
-225.01E-03,-1.63672E+00,-76.17E-03,-381.41E-03
-224.01E-03,-1.63672E+00,-76.17E-03,-391.11E-03
-223.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-222.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-221.01E-03,-1.63672E+00,-76.17E-03,-381.46E-03
-220.01E-03,-1.63672E+00,-76.17E-03,-391.11E-03
-219.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-218.01E-03,-1.64643E+00,-85.88E-03,-381.46E-03
-217.01E-03,-1.63678E+00,-76.23E-03,-381.41E-03
-216.01E-03,-1.64643E+00,-76.17E-03,-391.11E-03
-215.01E-03,-1.63678E+00,-76.17E-03,-381.46E-03
-214.01E-03,-1.63672E+00,-85.88E-03,-381.41E-03
-213.01E-03,-1.63672E+00,-76.23E-03,-391.11E-03
-212.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-211.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-210.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-209.01E-03,-1.63672E+00,-76.17E-03,-391.17E-03
-208.01E-03,-1.63672E+00,+1.86543E+00,-391.17E-03
-207.01E-03,-1.63672E+00,+4.80877E+00,-391.17E-03
-206.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-205.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-204.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-203.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-202.01E-03,-1.63672E+00,+4.82617E+00,-391.17E-03
-201.01E-03,-1.61730E+00,+4.81646E+00,-371.76E-03
-200.01E-03,+4.39206E+00,+4.81641E+00,+4.45323E+00
-199.01E-03,+4.43744E+00,+4.81641E+00,+4.50129E+00
-198.01E-03,+4.42779E+00,+4.81641E+00,+4.50141E+00
-197.01E-03,+4.42773E+00,+4.81641E+00,+4.50141E+00
-196.01E-03,+4.42773E+00,+4.81641E+00,+4.50141E+00
-195.01E-03,+4.42773E+00,+4.81641E+00,+4.49170E+00
-194.01E-03,+4.43744E+00,+4.82611E+00,+4.50135E+00
-193.01E-03,+4.42779E+00,+4.82617E+00,+4.50141E+00
-192.01E-03,+4.43744E+00,+4.82617E+00,+4.49170E+00
-191.01E-03,+4.43750E+00,+4.82617E+00,+4.50135E+00
-190.01E-03,+4.43750E+00,+4.81646E+00,+4.50141E+00
-189.01E-03,+4.43750E+00,+4.82611E+00,+4.50141E+00
-188.01E-03,+4.43750E+00,+4.82617E+00,+4.50141E+00
-187.01E-03,+4.42779E+00,+4.82617E+00,+4.49170E+00
-186.01E-03,+4.42773E+00,+4.82617E+00,+4.50135E+00
-185.01E-03,+4.42773E+00,+4.82617E+00,+4.49170E+00
-184.01E-03,+4.42773E+00,+4.81646E+00,+4.49164E+00
-183.01E-03,+4.42773E+00,+4.81641E+00,+4.49164E+00
-182.01E-03,+4.42773E+00,+4.81641E+00,+4.49164E+00
-181.01E-03,+4.42773E+00,+4.82611E+00,+4.49164E+00
-180.01E-03,+4.42773E+00,+1.96231E+00,+4.49164E+00
-179.01E-03,+4.42773E+00,-73.95E-03,+4.49164E+00
-178.01E-03,+4.42773E+00,-85.94E-03,+4.49164E+00
-177.01E-03,+4.42773E+00,-85.94E-03,+4.49164E+00
-176.01E-03,+4.42773E+00,-85.94E-03,+4.50135E+00
-175.01E-03,+4.42773E+00,-85.94E-03,+4.50141E+00
-174.01E-03,+4.42773E+00,-85.94E-03,+4.50141E+00
-173.01E-03,+4.42773E+00,-76.23E-03,+4.50141E+00
-172.01E-03,+4.42773E+00,-85.88E-03,+4.50141E+00
